family,week_start,weekly_sales,store_nbr,promo_days,promo_avg,n_days,city,state,type,cluster,is_complete_week,year,month,quarter,weekofyear,lag_1,lag_2,lag_4,lag_8,roll_mean_4,roll_std_4,roll_mean_8,roll_std_8,roll_mean_12,roll_std_12,cv_8,abc_class,service_level_target
MEATS,2014-12-22,106152.994728,27.5,23.62962962962963,3.938271604938272,6.0,Quito,Pichincha,D,8.481481481481481,0.0,2014,12,4,52,122805.599924,121221.110959,112078.158972,120341.675918,121804.51973125001,7801.63055931528,120816.16611037501,8207.837354749836,123967.44987525,9180.268746661424,0.0679365818250785,B,0.95
MEATS,2014-12-29,117965.848809,27.5,22.61111111111111,3.23015873015873,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2014,12,4,1,106152.994728,122805.599924,131113.20907,133328.449088,120323.22867025001,10395.312511428645,119042.580961625,9718.897483779112,120931.2824555,8458.980976676074,0.08164219395505251,B,0.95
MEATS,2015-01-05,127587.734022,27.5,30.01851851851852,4.288359788359789,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,1,1,2,117965.848809,106152.994728,121221.110959,113286.796011,117036.388605,7530.114185850919,117122.25592675,7826.428816965447,120306.27110066667,8370.079555473347,0.06682272942095775,B,0.95
MEATS,2015-01-12,125934.264049,27.5,30.05555555555556,4.2936507936507935,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,1,1,3,127587.734022,117965.848809,122805.599924,112354.328941,118628.04437075,9197.705793259516,118909.873178125,8434.80706601906,120174.30818883335,8228.899956587748,0.07093445515145567,B,0.95
MEATS,2015-01-19,123098.48205,27.5,27.62962962962963,3.947089947089947,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,1,1,4,125934.264049,127587.734022,106152.994728,112078.158972,119410.210402,9785.62068143323,120607.365066625,8292.310283428145,120347.51420758333,8334.629322109882,0.06875459287952523,B,0.95
MEATS,2015-01-26,124186.388928,27.5,27.77777777777778,3.968253968253968,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,1,1,5,123098.48205,125934.264049,117965.848809,131113.20907,123646.5822325,4216.52746305968,121984.905451375,7555.643453584899,120577.24805191667,8372.362345133479,0.061939167191440984,B,0.95
MEATS,2015-02-02,131529.060115,27.5,27.11111111111111,3.873015873015873,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,2,1,6,124186.388928,123098.48205,127587.734022,121221.110959,125201.71726225001,1973.5070928716268,121119.05293362499,6709.665031749572,119815.40970525,7474.37417035836,0.0553972712734677,B,0.95
MEATS,2015-02-09,114866.076022,27.5,27.314814814814813,3.9021164021164014,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,2,1,7,131529.060115,124186.388928,125934.264049,122805.599924,126187.04878550001,3748.0158969982294,122407.54657812501,7655.188161991007,121335.59838058334,7870.451572313112,0.06253853112810427,B,0.95
MEATS,2015-02-16,127732.467911,27.5,27.74074074074074,3.962962962962963,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,2,1,8,114866.076022,131529.060115,123098.48205,106152.994728,123420.00177875,6821.95468398572,121415.106090375,8098.052387345301,121544.91063733333,7639.9063941509885,0.06669723931483015,B,0.95
MEATS,2015-02-23,124546.692681,27.5,27.38888888888889,3.912698412698413,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,2,1,9,127732.467911,114866.076022,124186.388928,117965.848809,124578.498244,7135.421737055202,124112.54023825,5448.682364382918,122849.43638225,7200.346555530997,0.04390114289759461,B,0.95
MEATS,2015-03-02,133004.240042,27.5,28.14814814814815,4.021164021164021,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,3,1,10,124546.692681,127732.467911,131529.060115,127587.734022,124668.57418225,7131.094756451216,124935.14572225,4852.248537890983,122302.22668316665,6750.706186418514,0.03883813885868623,B,0.95
MEATS,2015-03-09,120968.120132,27.5,28.24074074074074,4.034391534391535,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,3,1,11,133004.240042,124546.692681,114866.076022,125934.264049,125037.369164,7625.189755325172,125612.20897475,5596.133261767653,123284.15410675,7404.461034404582,0.04455087055186266,B,0.95
MEATS,2015-03-16,122526.095117,27.5,28.83333333333333,4.119047619047619,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,3,1,12,120968.120132,133004.240042,127732.467911,123098.48205,126562.8801915,5106.381769838194,124991.44098512501,5826.024997704965,123131.03079075,7434.196866677645,0.04661139156238916,B,0.95
MEATS,2015-03-23,116563.514028,27.5,28.59259259259259,4.084656084656085,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,3,1,13,122526.095117,120968.120132,124546.692681,124186.388928,125261.28699299999,5365.833989995276,124919.8926185,5856.0305215644175,124495.45582316669,5202.381309379171,0.04687828654679072,B,0.95
MEATS,2015-03-30,114929.265824,27.5,27.55555555555556,3.9365079365079367,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,3,1,14,116563.514028,122526.095117,133004.240042,131529.060115,123265.49232975,6966.212442761465,123967.03325600001,6569.183054803201,124378.59459141667,5375.267760625217,0.052991371030371895,B,0.95
MEATS,2015-04-06,126987.399945,27.5,29.87037037037037,4.267195767195767,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,4,2,15,114929.265824,116563.514028,120968.120132,114866.076022,118746.74877525002,3585.0448393276893,121892.058969625,6460.119477867816,123323.72224158332,5904.287414930179,0.05299869025493776,B,0.95
MEATS,2015-04-13,125626.032835,27.5,30.87037037037037,4.41005291005291,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,4,2,16,126987.399945,114929.265824,122526.095117,127732.467911,120251.5687285,5551.983073044097,123407.22446,5980.4951687913435,123411.48356625001,5954.233710288397,0.048461467267905,B,0.95
MEATS,2015-04-20,121229.52705,27.5,32.18518518518518,4.597883597883598,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,4,2,17,125626.032835,126987.399945,116563.514028,124546.692681,121026.55315800001,6158.531719122626,123143.9200755,5806.707984870683,123622.11279833334,5986.771571007963,0.04715383415852379,B,0.95
MEATS,2015-04-27,135450.562008,27.5,32.22222222222222,4.603174603174604,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,4,2,18,121229.52705,125626.032835,114929.265824,133004.240042,122193.05641350002,5430.227114675996,122729.274371625,5810.6636521180735,123375.70764183333,6022.180557032877,0.04734537608788675,B,0.95
MEATS,2015-05-04,131452.739764,27.5,31.296296296296298,4.470899470899471,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,5,2,19,135450.562008,121229.52705,126987.399945,120968.120132,127323.38045950001,5949.229674032835,123035.064617375,6457.054423000876,123702.49946625,6584.946206247517,0.052481416115653906,B,0.95
MEATS,2015-05-11,127547.35811,27.5,30.85185185185185,4.407407407407407,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,5,2,20,131452.739764,135450.562008,125626.032835,122526.095117,128439.71541425001,6275.1868917173215,124345.642071375,7017.314830537969,125084.72144474999,6295.987727718685,0.05643394262671417,B,0.95
MEATS,2015-05-18,126224.52798,27.5,30.53703703703704,4.362433862433862,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,5,2,21,127547.35811,131452.739764,121229.52705,116563.514028,128920.046733,6057.791973333014,124973.29994550001,7055.7732312263815,125069.29562799999,6289.133765103786,0.05645824535563435,B,0.95
MEATS,2015-05-25,132282.586964,27.5,30.77777777777778,4.396825396825396,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,5,2,22,126224.52798,127547.35811,135450.562008,114929.265824,130168.79696549999,4162.32108952999,126180.9266895,6183.638836559032,125209.11523625,6295.106991232635,0.04900612952205832,B,0.95
MEATS,2015-06-01,143692.414741,27.5,32.111111111111114,4.587301587301588,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,6,2,23,132282.586964,126224.52798,131452.739764,126987.399945,129376.8032045,2946.0029577242544,128350.091832,4482.503945926838,125148.97747975,6216.82998210727,0.03492404159549836,B,0.95
MEATS,2015-06-08,133479.392015,27.5,33.7037037037037,4.814814814814815,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,6,2,24,143692.414741,132282.586964,127547.35811,125626.032835,132436.72194875,7941.696092146639,130438.2186815,6962.118361175333,127042.66869716668,8025.444906767861,0.05337483470373943,B,0.95
MEATS,2015-06-15,132175.372169,27.5,35.129629629629626,5.018518518518518,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,6,2,25,133479.392015,143692.414741,126224.52798,121229.52705,133919.730425,7247.887876637591,131419.88857900002,6736.67829176326,127955.44343866665,8087.698306619258,0.05126072137638141,B,0.95
MEATS,2015-06-22,123307.23412,27.5,33.27777777777778,4.753968253968254,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,6,2,26,132175.372169,133479.392015,132282.586964,135450.562008,135407.44147225,5554.852066204581,132788.119218875,5337.611658770849,129256.43161708333,7306.5375632477935,0.04019645500041167,B,0.95
MEATS,2015-06-29,147883.975232,27.5,30.62962962962963,4.375661375661376,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,6,2,27,123307.23412,132175.372169,143692.414741,131452.739764,133163.60326124998,8348.257443589917,131270.203232875,6138.830934157261,129954.59564175001,6116.419614651001,0.04676484672814021,B,0.95
MEATS,2015-07-06,132267.373994,27.5,30.166666666666668,4.309523809523809,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,7,3,28,147883.975232,123307.23412,133479.392015,127547.35811,134211.493384,10173.845421423766,133324.107666375,8502.374708156673,131695.97691566666,7907.338221389703,0.06377222287084507,B,0.95
MEATS,2015-07-13,130387.488068,27.5,30.77777777777778,4.396825396825396,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,7,3,29,132267.373994,147883.975232,132175.372169,126224.52798,133908.48887875,10220.857316362903,133914.10965187498,8202.731789030757,132249.42201225,7672.812871676714,0.06125367827448978,B,0.95
MEATS,2015-07-20,127008.668093,27.5,31.24074074074074,4.462962962962963,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,7,3,30,130387.488068,132267.373994,123307.23412,132282.586964,133461.5178535,10360.057812489542,134434.479662875,7765.6273368155,133012.58543041666,6892.89702388822,0.057765145937928405,B,0.95
MEATS,2015-07-27,136424.48992700002,27.5,34.2037037037037,4.886243386243386,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,7,3,31,127008.668093,130387.488068,147883.975232,143692.414741,134386.87634675,9257.376017018918,133775.23980399998,8186.836414038963,132309.09427083333,7050.446917256582,0.06119844319497239,B,0.95
MEATS,2015-08-03,132071.544983,27.5,37.72222222222222,5.388888888888889,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,8,3,32,136424.48992700002,127008.668093,132267.373994,133479.392015,131522.0050205,3926.2905344068986,132866.74920225,7282.4187444540585,132723.40678441667,7141.047154699369,0.05480994145020206,B,0.95
MEATS,2015-08-10,131690.222913,27.5,35.611111111111114,5.087301587301588,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,8,3,33,132071.544983,136424.48992700002,130387.488068,132175.372169,131473.04776775,3915.1034083856907,132690.76832325,7282.509612206267,133100.42235716668,6960.06696770997,0.054883317839152006,B,0.95
MEATS,2015-08-17,126000.036118,27.5,35.611111111111114,5.087301587301588,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,8,3,34,131690.222913,132071.544983,127008.668093,123307.23412,131798.731479,3848.3134729368853,132630.12466625002,7289.431297239442,133555.89693491667,6640.708533115438,0.0549606005089906,B,0.95
MEATS,2015-08-24,126635.245064,27.5,34.111111111111114,4.8730158730158735,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,8,3,35,126000.036118,131690.222913,136424.48992700002,147883.975232,131546.57348525,4276.072021162118,132966.724916,6846.125584752806,133032.35103108335,6988.754725084343,0.05148751004492068,B,0.95
MEATS,2015-08-31,148565.476069,27.5,31.87037037037037,4.552910052910053,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,8,3,36,126635.245064,126000.036118,132071.544983,132267.373994,129099.2622695,3226.149670644844,130310.633645,3569.929212231598,131610.92022466665,6326.7831743441175,0.027395532600639365,B,0.95
MEATS,2015-09-07,128364.616927,27.5,31.37037037037037,4.481481481481482,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,9,3,37,148565.476069,126635.245064,131690.222913,130387.488068,133222.745041,10540.567656815276,132347.896404375,7420.220296962998,132868.09389583333,8007.439654700568,0.0560660237038543,B,0.95
MEATS,2015-09-14,133016.63310099998,27.5,31.22222222222222,4.4603174603174605,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,9,3,38,128364.616927,148565.476069,126000.036118,127008.668093,132391.3435445,10828.951480320218,132095.03751175,7530.2200535208995,132550.530959,8112.287396582045,0.057006078315780945,B,0.95
MEATS,2015-09-21,125721.748018,27.5,31.12962962962963,4.447089947089947,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,9,3,39,133016.63310099998,128364.616927,126635.245064,136424.48992700002,134145.49279025,9983.863457155636,132846.03313775,7244.66037363396,133359.64754075,7572.821942438716,0.05453426197620678,B,0.95
MEATS,2015-09-28,140860.917905,27.5,31.425925925925927,4.489417989417989,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,9,3,40,125721.748018,133016.63310099998,148565.476069,132071.544983,133917.11852875,10220.561374968329,131508.19039912501,7474.023848672861,131512.79527291667,6304.940404427417,0.05683314344140297,B,0.95
MEATS,2015-10-05,130833.450063,27.5,30.83333333333333,4.404761904761905,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,10,4,41,140860.917905,125721.748018,128364.616927,131690.222913,131990.97898775002,6637.8094148460295,132606.862014375,8181.221846403317,132228.92393216665,6861.87711633249,0.06169531291311596,B,0.95
MEATS,2015-10-12,130072.800152,27.5,31.77777777777778,4.53968253968254,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,10,4,42,130833.450063,140860.917905,133016.63310099998,126000.036118,132608.18727175,6294.101170569594,132499.765408125,8200.520380204225,132266.08743175,6852.198193581868,0.061890829428602905,B,0.95
MEATS,2015-10-19,127588.122959,27.5,30.74074074074074,4.391534391534392,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,10,4,43,130072.800152,130833.450063,125721.748018,126635.245064,131872.2290345,6401.613087853853,133008.86091237498,7858.6621470739765,132521.43177,6693.731553004128,0.05908374895602732,B,0.95
MEATS,2015-10-26,114437.440166,27.5,30.46296296296296,4.351851851851852,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,10,4,44,127588.122959,130072.800152,140860.917905,148565.476069,132338.82276975,5847.970008372191,133127.97064925,7754.795006355118,131785.067856,6711.34286943464,0.05825068141980837,B,0.95
MEATS,2015-11-02,134815.672023,27.5,30.03703703703704,4.291005291005291,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,11,4,45,114437.440166,127588.122959,130833.450063,128364.616927,125732.953335,7656.796748251652,128861.96616137499,7429.544506033887,130315.55912125,8368.816580240467,0.05765506089461451,B,0.95
MEATS,2015-11-09,123862.182893,27.5,29.59259259259259,4.227513227513227,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,11,4,46,134815.672023,114437.440166,130072.800152,133016.63310099998,126728.508825,8725.361468929776,129668.34804837499,7712.551590143237,130576.01321374999,8463.586603086076,0.05947906105247735,B,0.95
MEATS,2015-11-16,122468.808214,27.5,31.444444444444443,4.492063492063492,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,11,4,47,123862.182893,134815.672023,127588.122959,125721.748018,125175.85451024999,8481.045463750213,128524.041772375,7823.12698172939,130397.85877833334,8590.218344288296,0.060868977304531315,B,0.95
MEATS,2015-11-23,120621.33487,27.5,31.38888888888889,4.484126984126984,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,11,4,48,122468.808214,123862.182893,114437.440166,140860.917905,123896.025824,8381.360494000766,128117.424296875,8070.223146104391,130050.6557075,8836.784403059695,0.06299083196836618,B,0.95
MEATS,2015-11-30,137409.355174,27.5,32.03703703703704,4.576719576719577,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,11,4,49,120621.33487,122468.808214,134815.672023,130833.450063,125441.9995,6388.537416293768,125587.4764175,6530.03115910231,127721.97727424999,7006.600420252902,0.051995878453628436,B,0.95
MEATS,2015-12-07,126223.002833,27.5,31.33333333333333,4.476190476190476,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,12,4,50,137409.355174,120621.33487,123862.182893,130072.800152,126090.42028775,7661.816541477924,126409.464556375,7609.39654461549,128475.7054615,7547.618375874029,0.06019641465391903,B,0.95
MEATS,2015-12-14,131718.91196,27.5,31.01851851851852,4.431216931216931,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,12,4,51,126223.002833,137409.355174,122468.808214,127588.122959,126680.62527275001,7522.620702310003,125928.2398915,7464.990032295241,127909.56960583333,7429.918036049769,0.059279713896795753,B,0.95
MEATS,2015-12-21,114002.944147,27.5,10.407407407407408,1.734567901234568,6.0,Quito,Pichincha,D,8.481481481481481,0.0,2015,12,4,52,131718.91196,126223.002833,120621.33487,114437.440166,128993.15120925,7211.640859774357,126444.58851662501,7734.212281080058,128409.33326766665,7470.961137542397,0.061166811263442075,B,0.95
MEATS,2015-12-28,121980.902917,27.5,10.185185185185183,1.455026455026455,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2015,12,4,53,114002.944147,131718.91196,137409.355174,134815.672023,127338.5535285,9994.857288984556,126390.27651425,7831.4893859812155,126171.16878783335,7424.513379556907,0.06196275221455176,B,0.95
MEATS,2016-01-04,146825.296113,27.5,33.07407407407408,4.724867724867725,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,1,1,1,121980.902917,114002.944147,126223.002833,123862.182893,123481.44046425,7471.403398106729,124785.930376,7143.323114327909,125433.45652566665,7358.6573438979985,0.057244619588152884,B,0.95
MEATS,2016-01-11,136174.287071,27.5,34.51851851851852,4.931216931216931,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,1,1,2,146825.296113,121980.902917,131718.91196,122468.808214,128632.01378425001,14127.649208094701,127656.3195285,10529.934997713393,126829.49785575001,9574.342283877348,0.08248659397831412,B,0.95
MEATS,2016-01-18,130142.156978,27.5,32.166666666666664,4.595238095238095,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,1,1,3,136174.287071,146825.296113,114002.944147,120621.33487,129745.85756199999,14619.231290559195,129369.504385625,10679.233492906298,127545.01153175002,9949.665994580717,0.08254830644688507,B,0.95
MEATS,2016-01-25,130289.936212,27.5,30.98148148148148,4.425925925925926,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,1,1,4,130142.156978,136174.287071,121980.902917,137409.355174,133780.66076975,10462.073620376024,130559.60714912499,10078.67594354521,128853.73793275001,9062.098629554244,0.07719597326938403,B,0.95
MEATS,2016-02-01,142892.834846,27.5,31.796296296296298,4.542328042328042,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,2,1,5,130289.936212,130142.156978,146825.296113,126223.002833,135857.9190935,7832.747863824024,129669.67977887501,9694.445169716295,128476.59328183334,8883.84180632422,0.07476262134870776,B,0.95
MEATS,2016-02-08,127474.046683,27.5,30.22222222222222,4.317460317460317,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,2,1,6,142892.834846,130289.936212,136174.287071,131718.91196,134874.80377675,6038.665287062177,131753.4087805,10597.255073048718,130062.48094458332,9650.736472561557,0.08043249257181323,B,0.95
MEATS,2016-02-15,130126.996151,27.5,30.77777777777778,4.396825396825396,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,2,1,7,127474.046683,142892.834846,130142.156978,114002.944147,132699.74367975,6917.5004728078575,131222.800620875,10704.952761363686,130479.58415033332,9397.544575180149,0.08157845062529975,B,0.95
MEATS,2016-02-22,127655.139015,27.5,30.796296296296298,4.3994708994709,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,2,1,8,130126.996151,127474.046683,130289.936212,121980.902917,132695.953473,6919.37282853831,133238.307121375,8231.917795890766,131271.72259041667,8877.252462908793,0.06178341629927603,B,0.95
MEATS,2016-02-29,148451.118013,27.5,33.96296296296296,4.851851851851852,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,2,1,9,127655.139015,130126.996151,142892.834846,146825.296113,132037.25417375,7337.540761802884,133947.586633625,7316.998715901404,130458.87124383333,8709.149522613709,0.054625834625261965,B,0.95
MEATS,2016-03-07,126577.241922,27.5,33.611111111111114,4.801587301587301,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,3,1,10,148451.118013,127655.139015,127474.046683,136174.287071,133426.82496549998,10089.039923830644,134150.814371125,7736.332652680746,132311.2141755,9995.209807476938,0.05766892052759599,B,0.95
MEATS,2016-03-14,123329.147142,27.5,32.24074074074074,4.605820105820106,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,3,1,11,126577.241922,148451.118013,130126.996151,130142.156978,133202.62377525,10273.69348787319,132951.1837275,8112.666892991885,131882.74167233333,10132.17629726803,0.06101989215545268,B,0.95
MEATS,2016-03-21,101393.421922,27.5,28.666666666666668,4.095238095238095,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,3,1,12,123329.147142,126577.241922,127655.139015,130289.936212,131503.161523,11447.266069609168,132099.557498,8779.833774147452,132659.92525524998,8921.371733559243,0.06646376369792391,B,0.95
MEATS,2016-03-28,137698.711983,27.5,31.35185185185185,4.478835978835979,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,3,1,13,101393.421922,123329.147142,148451.118013,142892.834846,124937.73224975,19256.941578341335,128487.49321175,14014.351487266129,130944.301839,12445.269118689273,0.10907171691932757,B,0.95
MEATS,2016-04-04,134564.833985,27.5,35.96296296296296,5.137566137566138,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,4,2,14,137698.711983,101393.421922,126577.241922,127474.046683,122249.63074225,15204.704663331828,127838.227853875,13356.510733792142,130183.75316149999,11639.301851817858,0.1044797863520069,B,0.95
MEATS,2016-04-11,123982.359938,27.5,40.31481481481482,5.75925925925926,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,4,2,15,134564.833985,137698.711983,123329.147142,130126.996151,124246.528758,16437.099676680366,128724.57626662501,13562.576382516423,130049.63207099999,11573.081363205862,0.10536120433152085,B,0.95
MEATS,2016-04-18,135526.6349979,27.5,40.2037037037037,5.743386243386244,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,4,2,16,123982.359938,134564.833985,101393.421922,127655.139015,124409.831957,16428.189814464753,127956.49674,13645.546692826469,129536.315651,11704.465503489771,0.10664207789740682,B,0.95
MEATS,2016-04-25,138613.837957,27.5,40.5,5.785714285714286,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,4,2,17,135526.6349979,123982.359938,137698.711983,148451.118013,132943.135225975,6115.973129711967,128940.43373786249,13902.095075727548,129972.70721649165,11832.045741401818,0.10781796425464624,B,0.95
MEATS,2016-05-02,145878.687101,27.5,40.87037037037037,5.838624338624339,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,5,2,18,138613.837957,135526.6349979,134564.833985,126577.241922,133171.916719475,6365.201679305621,127710.7737308625,12268.945529856828,129616.12414240833,11466.092285675877,0.09606821078159225,B,0.95
MEATS,2016-05-09,128281.734182,27.5,37.55555555555556,5.365079365079366,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,5,2,19,145878.687101,138613.837957,123982.359938,123329.147142,136000.379998475,9111.683967894174,130123.4543782375,13814.635766438776,131149.84417724167,12350.33635072699,0.10616560890155018,B,0.95
MEATS,2016-05-16,128093.10002,27.5,37.53703703703704,5.362433862433862,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,5,2,20,128281.734182,145878.687101,135526.6349979,101393.421922,137075.223559475,7293.647613644526,130742.5277582375,13575.568586765623,130996.07234649167,12375.690890854663,0.10383437447277122,B,0.95
MEATS,2016-05-23,123987.584859,27.5,37.24074074074074,5.32010582010582,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,5,2,21,128093.10002,128281.734182,138613.837957,137698.711983,135216.839815,8642.105119982394,134079.9875204875,7036.768635575038,131032.56909690832,12365.58421931695,0.052481871200202514,B,0.95
MEATS,2016-05-30,147441.057057,27.5,34.092592592592595,4.87037037037037,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,5,2,22,123987.584859,128093.10002,145878.687101,134564.833985,131560.2765405,9749.063088024419,132366.0966299875,7670.675502792175,128993.941334075,11193.90387114464,0.05795045482254048,B,0.95
MEATS,2016-06-06,126016.355784,27.5,31.85185185185185,4.550264550264551,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,6,2,23,147441.057057,123987.584859,128281.734182,123982.359938,131950.8690295,10515.143875179918,133975.6245139875,9362.31186748739,130732.59259532501,12345.47788606423,0.06988071077444288,B,0.95
MEATS,2016-06-13,128416.314786,27.5,31.25925925925926,4.465608465608465,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,6,2,24,126016.355784,147441.057057,128093.10002,135526.6349979,131384.52443,10834.784481128956,134229.87399473749,9075.380070525573,130956.52664882499,12222.740334551647,0.06761073224937474,B,0.95
MEATS,2016-06-20,135872.201808,27.5,36.01851851851852,5.145502645502645,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,6,2,25,128416.314786,126016.355784,123987.584859,138613.837957,131465.3281215,10803.214662856764,133341.08396825,9276.190442326242,133208.43438749167,8062.097898650771,0.06956738438195792,B,0.95
MEATS,2016-06-27,140232.230704,27.5,43.81481481481482,6.25925925925926,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,6,2,26,135872.201808,128416.314786,147441.057057,145878.687101,134436.48235875,9631.91228050652,132998.379449625,9102.582174088679,133056.22520624168,7986.503957923958,0.06844130140349823,B,0.95
MEATS,2016-07-04,132526.143173,27.5,37.74074074074074,5.391534391534392,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,7,3,27,140232.230704,135872.201808,126016.355784,128281.734182,132634.2757705,6577.769226474639,132292.5724,8127.905948012805,133528.50826615834,8247.144074061249,0.061438868415357416,B,0.95
MEATS,2016-07-11,131827.381372,27.5,31.38888888888889,4.484126984126984,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,7,3,28,132526.143173,140232.230704,128416.314786,128093.10002,134261.72261775,5014.034926707293,132823.123523875,7965.603213037522,134240.4902024083,7698.654001056089,0.0599715094910085,B,0.95
MEATS,2016-07-18,127500.370094,27.5,30.62962962962963,4.375661375661376,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,7,3,29,131827.381372,132526.143173,135872.201808,123987.584859,135114.48926424998,3841.441548276589,133289.908692875,7755.469174042925,133932.21906691664,7716.514523966585,0.05818496876543689,B,0.95
MEATS,2016-07-25,134494.062209,27.5,35.648148148148145,5.092592592592593,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,7,3,30,127500.370094,131827.381372,140232.230704,147441.057057,133021.53133574998,5296.187634653736,133729.00684724998,7235.568747818955,133006.096745,7770.277025020097,0.054106202673617584,B,0.95
MEATS,2016-08-01,143194.273182,27.5,35.44444444444444,5.063492063492064,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,8,3,31,134494.062209,127500.370094,132526.143173,126016.355784,131586.989212,2949.0861725003992,132110.63249125,4752.233911291964,132057.378004,6673.277150869841,0.03597162334081385,B,0.95
MEATS,2016-08-08,118659.906012,27.5,34.907407407407405,4.986772486772487,7.0,Quito,Pichincha,D,8.481481481481481,1.0,2016,8,3,32,143194.273182,134494.062209,131827.381372,128416.314786,134254.02171425,6620.324999173883,134257.872166,5436.751480749686,133300.08958733335,7268.2489465445815,0.040494843192714264,B,0.95
